uid;fb_id;u1;absatzfolge;strukturtyp;kanton;sprache;titel;inhalt;url;hierarchie_oben;hierarchie_oben_typ;querverweise
101e200JzGDTxFLtHBUTE6UFuCgT7Y;200;4;25;Einleitende Kapitel - Absatz;sg;DE;Geschlechter und Gleichstellung;"<p>
	Das Thema leistet einen Beitrag zur Umsetzung der rechtlichen und tatsächlichen Gleichstellung der Geschlechter in Familie, Ausbildung und Arbeit. Es befasst sich mit Wahrnehmung und Umgang mit Geschlecht und Rollen in der Gesellschaft und thematisiert die Auseinandersetzung mit Gestaltungsmöglichkeiten und Lebenschancen aufgrund des Geschlechts. Die Schülerinnen und Schüler setzen sich dabei mit Geschlechterrollen, Stereotypen, Vorurteilen und Klischees im Alltag und in der Arbeitswelt auseinander. Sie reflektieren die Bedeutung von Geschlecht und Rollen sowohl in Bezug auf Bildung und Beruf als auch hinsichtlich Beziehung, Sexualität und Familienarbeit. Sie erfassen kulturelle Eigenheiten und Unterschiede und denken über ihre eigenen Bilder und Vorstellungen nach. Die Schülerinnen und Schüler befassen sich mit Darstellungen von Männer- und Frauenrollen in den Medien und untersuchen die Verwendung der Sprache in Geschlechterfragen und in der Kommunikation. Sie setzen sich mit Faktoren und Situationen auseinander, die Diskriminierungen und Übergriffe begünstigen, und wissen, wie sie sich dagegen wehren können.</p>";https://sg.lehrplan.ch/101e200JzGDTxFLtHBUTE6UFuCgT7Y;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;101e62bpLFgGvyeXSSLGVCfzJhdmLKyJR,101mFC34rs7wp9WEAwRggyRy49ywyFADz,101kkr3aW2hvS9upZWufcgSUKuwf88bGA,101kkJpbm9PJfz3RhLYyYuqhEUrLK28h4,101kkswnP5tvUhshpqmFz5J3G54p85yHt,101kkJLXzfwc4EZpKCXCng7ZxmPWpJzHD,101kkZ9vEMmJKAk5Ka2NZYV7ZL57fNRA7
101e200L8W39TeEYEaSTFEewGJa2zP;200;4;31;Einleitende Kapitel - Absatz;sg;DE;Globale Entwicklung und Frieden;"<p>
	Innerhalb der Thematik globale Entwicklung und Frieden werden Fragen über weltweite Zusammenhänge, Interessenslagen, Konflikte und Potentiale erörtert. Es werden gesellschaftliche Herausforderungen wie Frieden, Wohlstand und Gerechtigkeit thematisiert sowie Informationen und Positionen dazu bezüglich Interessen und Wahrheitsgehalt hinterfragt. Die Schülerinnen und Schüler setzen sich mit Lebensweisen und Lebensräumen sowie Bevölkerungsstrukturen und -bewegungen in verschiedenen Weltregionen auseinander und sind in der Lage, Zusammenhänge und Abhängigkeiten zu erkennen. Sie untersuchen Unterschiede in den Lebensbedingungen und Lebensweisen von Menschen, denken über Weltsichten und Weltdeutungen nach und befassen sich mit daraus entstehenden Dynamiken wie wirtschaftlichen und politischen Interessenskonflikten, Armut, Migrationsbewegungen und kriegerischen Auseinandersetzungen.</p>";https://sg.lehrplan.ch/101e200L8W39TeEYEaSTFEewGJa2zP;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;101cDDnFeWgWX2NqZgzBPfX6uxwfaXqsn,101NZUdtcdb3duHMz7XWkPzXrhKMYNDJv,101GXhbM4h2a8LfGuKnuNpFda2MAT6W3z,101kkgMft5BRrT5rCqvJEdDUr4GRqEAzp,101kkCDY6eabkEFfJsg7MCmMfra8Tbqhs,101kkKNxY7KsDE5RFz292CW4Exm2A578t,101kkpeFhbX56DMAH2fZ9D4VYDpbVCJYU,101kkXPwb8he4AnfeXTMedfr4qMBTgseG
101e200ha6xJNy63cnVs2ME4AxdBXJ;200;4;37;Einleitende Kapitel - Absatz;sg;DE;Wirtschaft und Konsum;"<p>
	Wirtschaft und Konsum sind eng miteinander verzahnt. Ausgehend von Erfahrungen der Schülerinnen und Schüler werden verschiedenste Aspekte von Wirtschaft und Konsum, sowie deren Wechselwirkungen thematisiert.</p><p>
	Die Schülerinnen und Schüler erkunden Produktions- und Arbeitswelten und lernen wirtschaftliche Regeln und Prozesse kennen. Sie erwerben Kenntnisse über Herkunft, Produktion und Verbrauch von Gütern sowie über die Bereitstellung von Dienstleistungen. Sie analysieren deren Bedeutung für Wirtschaft, Umwelt und Gesellschaft. Sie befassen sich mit naturwissenschaftlich-technischen Anwendungen in Arbeitswelt und Privatleben und denken über deren Nutzen und Bedeutung nach. Anhand dieser Themen diskutieren sie Fragestellungen zur Globalisierung und reflektieren deren Einfluss auf Arbeits- und Lebenssituationen. Die Schülerinnen und Schüler setzen sich mit Konsum und Konsumgestaltung sowie möglichen Einflussfaktoren auseinander. Sie können Konsumentscheide begründen und reflektieren ihr Konsumverhalten im Hinblick auf einen nachhaltigen Umgang mit Ressourcen. Die Schülerinnen und Schüler befassen sich mit dem Thema Ernährung sowohl in Bezug auf gesundheitliche, ökologische und ökonomische Aspekte im Lebensalltag wie auch als globale Herausforderung.</p>";https://sg.lehrplan.ch/101e200ha6xJNy63cnVs2ME4AxdBXJ;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;101dYCwTGnyP8pxEEABgp7Txpx6vagEH6,101CGT3arC5T96N4tbHHeaXUUansnx5nT,101cLwDtV7GEXeCH2DPRDrU9KySY5KrDx,101PRfHFG9nEV4sZK7Ed9Fg5aBNqvk5Xh,1015FLbd78aUd69n34aWLFmFdACNWax8u,101kkZuuGMC5Jn3Wf92WfHfpZtEHMXevL,101kkB3uyKLPg6Z2ctyCEHsBrn7k3KtZW,101kkgfvYTkv46XBk4ud6uqZRCFrDuy3b,101kkhM784wSzaF2KWhys2p5AKLHL5y8P,101kkZUaF4H5N5YaHd8tgCmVVSyGsF3v3,101kk7JBA9zmYPKDM8tDD8qWkdPBVhPcD,101kkdDPnc5bWsBFVdLzpXttBeJn3LGr6,101kk7y3C5CBmyshae74XXufJKKBrUBXu,101kkHUwYHRCTSX7sfNgNv5zkaGyRUHeP,101kkmHmrmnNCm6Xd52ELBM7CS5J7Gaqb,101kkDNUPx2nrgTVWTRe2qLdwzb99nGb4,101kkPneZrgu5M9x45qyCEpJ5vka68kWb,101kkHh6EFFBbx3BnWPquzCGd377BTust
101e200hHMTF3tDABtNDeeaKSGKsfK;200;4;43;Einleitende Kapitel - Absatz;sg;DE;Fächerübergreifende Herangehensweise;"<p>
	Wie viele alltagsbezogene und komplexe Problemstellungen sind die Themen der Nachhaltigen Entwicklung in den seltensten Fällen einem einzelnen Fachbereich zuzuordnen. Die meisten Themen weisen eine politische, ökonomische, ökologische, soziale und kulturelle Dimension auf, haben eine Geschichte und verweisen auf die Zukunft, sowohl im lokalen als auch im globalen Kontext. Um die Komplexität der Welt mit ihren Vernetzungen und Zusammenhängen zu erfassen und zu verstehen, ist es notwendig, verschiedene fachliche und überfachliche Kompetenzen aufzubauen und zu entwickeln.</p>
<p>
	Formen fächerübergreifenden Unterrichts sind geeignet, die Vielschichtigkeit eines komplexen Themas sichtbar, Zusammenhänge und Wechselwirkungen fassbar und verständlich zu machen. Die verschiedenen Perspektiven der Fachbereiche in Bezug auf ein Thema können zeigen, dass fachliche Sichtweisen oft nur einen Teil der Wirklichkeit abbilden. Die Schülerinnen und Schüler erfahren, dass nicht nur eine Sichtweise richtig oder adäquat ist. Dabei lernen sie die Grenzen von Sichtweisen wahrzunehmen und konstruktiv damit umzugehen (z.B. bei Fragestellungen zu Konsum, Menschenrechten oder Energie).</p>
<p>
	In der Unterrichtsvorbereitung werden aus den verschiedenen Aspekten eines Themas diejenigen ausgewählt und aufbereitet, die nach fachlichen und pragmatischen Kriterien für das Verständnis eines Gegenstandes und die Bewältigung der Problemstellung relevant sind. Die Inhalte verschiedener Fachbereiche dienen als Bausteine.</p>
<p>
	Zyklusabhängig und je nach Organisationsform sind Absprachen zwischen verschiedenen Lehrpersonen nötig. Besonders geeignete Gefässe sind Jahresthemen, Themenwochen oder -tage, Epochenunterricht, Projektarbeiten, Werkstattunterricht, Lernlandschaften usw. Fächerübergreifendes Lernen kann aber auch in jeder anderen Unterrichtsform stattfinden.</p>";https://sg.lehrplan.ch/101e200hHMTF3tDABtNDeeaKSGKsfK;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e200t5Rnh9xmy8zXw2nPhc7XZ2W&fb_id=200;Einleitende Kapitel - Unterkapitel;
101e200yJdHdNN7eLpA5Pw5W9Xq4EG;200;4;23;Einleitende Kapitel - Absatz;sg;DE;Natürliche Umwelt und Ressourcen;"<p>
	Im Zentrum dieses Themas stehen die natürliche Umwelt in ihrer Komplexität und Vielfalt sowie die Auseinandersetzung mit ihrer Bedeutung als Lebensgrundlage für den Menschen. Die Schülerinnen und Schüler erarbeiten sich Kenntnisse über Tiere und Pflanzen in ihren Lebensräumen, erkunden verschiedene Ökosysteme und erkennen Wechselwirkungen. Sie erfahren, dass Natur und Umwelt vom Menschen genutzt, gestaltet und verändert werden. Dabei befassen sie sich mit damit verbundenen Zielen, Einflüssen und möglichen Auswirkungen. Die Schülerinnen und Schüler setzen sich mit der Bedeutung von natürlichen Ressourcen und deren Begrenztheit auseinander. Sie befassen sich mit technischen und naturwissenschaftlichen Entwicklungen und denken über deren Einfluss auf Mensch und Umwelt nach. Die Schülerinnen und Schüler erhalten Gelegenheit, die Natur ganzheitlich zu erfahren und sich mit konkreten Umweltproblemstellungen aus ihrem Erfahrungsfeld auseinanderzusetzen. Anhand von lokalen und globalen Umweltfragen untersuchen sie Zielkonflikte und erkennen sowohl individuelle als auch gesellschaftliche Handlungsmöglichkeiten. Die Schülerinnen und Schüler werden befähigt, eigene Verhaltensweisen bezüglich eines nachhaltigen Umganges mit der natürlichen Umwelt und ihren Ressourcen sowie im Hinblick auf eine tragbare Zukunft zu reflektieren.</p>";https://sg.lehrplan.ch/101e200yJdHdNN7eLpA5Pw5W9Xq4EG;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;101w2nDKnYqudd6TTuFU57UA3sy4py76U,101cbNTZuKANzzfgvbJJzWB8FdLCJaP7x,1019gG97DFBxndfzKexPUdzz37mBRf6dk,1017bge8EsRfCqzghTmw8hbwgeNrrLYyT,101xaF3pfWhzLL9FUMSaxv67wYUAnKJc9,101vw7STPPreT7yMuKma6ZRLXPWMnnpdX,101TLrdN6Chz4fcZkfLdNVnZJV5Szw8eZ,101RN7b465JL8xtCwL43A4XAYKANuUK2m,1018ZNXRWeWn4ay4gtAtAK653GnzFYdf7,101ncV6ErddLg9ncEayFzrVKgGdHchd9z,101kk2NhsGgnZq7fYhwZemtfrDqyHGFpc,101kkvVqksgaxgMmvp6h3dMrFGsvdSkbY,101kkFDFzwcTPhWVXEErscvZGBCZgwYyb,101kkEvuSpn2npkALxydyrTnhVbwTSDxv,101kktD4Cz4D5BaaLgaAdADmLkJnVHLnc,101kkAFmzZTRmPx2UhS6dFh2GChnDCT3w,101kkqPkxzySr4sVdNv5XFm3St3tt3w2J,101kkyzB5qGVtCePPtUyPxdKTbrTfvUBg,101kk9HCWMb6yre9CwJcFsDuDKTpU6ze3,101kkwWWXyzs3Pw8w5Rr8RhdvzeJGHyfp,101kk8RNPWp6DLVJt72EF74NzkNLMhYwV,101kkX7J7xmheAa6b9mMgC5vqbSBHGgSn,101kkmHmrmnNCm6Xd52ELBM7CS5J7Gaqb,101kk9PepapaC8bsTxxx5fWYHUfuWqgJs,101kkpeFhbX56DMAH2fZ9D4VYDpbVCJYU,101kkYLuKF6JkeLfB8bxZDfgLrWaPudrZ,101kkfZCHGAV7JLx7AX4LMsgw6J8LBC4d
101e200yT8WrzEbUgZqTVESDeKHDXb;200;4;35;Einleitende Kapitel - Absatz;sg;DE;Kulturelle Identitäten und interkulturelle Verständigung;"<p>
	Das Thema kulturelle Identitäten und interkulturelle Verständigung thematisiert kulturelle Selbstverständnisse sowie Gemeinsamkeiten und Differenzen. Die Schülerinnen und Schüler begegnen Menschen und Erzeugnissen aus unterschiedlichen Kulturen und befassen sich mit typischen Merkmalen im Lebensalltag. Sie setzen sich mit Literatur, Musik und bildender Kunst aus unterschiedlichen Zeiten und Kulturen auseinander und erkennen Besonderheiten, Gemeinsamkeiten und Unterschiede. Die Schülerinnen und Schüler vergleichen Lebensweisen von Menschen verschiedener Kulturen und erkennen Sprache als wichtigen Teil von Kultur und Identität. Sie beleuchten soziale Situationen aus verschiedenen Perspektiven, setzen sich mit eigenen Vorstellungen auseinander und lernen den respektvollen Umgang mit unterschiedlichen Lebensweisen, Traditionen und Weltsichten. Sie erwerben Wissen über die kulturelle Vielfalt der Schweiz und deren Wandel über die Zeit.</p>";https://sg.lehrplan.ch/101e200yT8WrzEbUgZqTVESDeKHDXb;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;101mFC34rs7wp9WEAwRggyRy49ywyFADz,101ZeHXTun2KqL7R8redsLWkK3x8XpcgT,10123xPGWEk4ag7NgzbacukJZxFeeJpkt,1019cuNd2MZSTYDYdUVw8KR7kveqSkbDm,1019pD8BNfM5vFBxwWPxBX5qNJzV27c27,101kkr3aW2hvS9upZWufcgSUKuwf88bGA,101kkfkaFGsssy7NRWS8GW7N4mKBUPp7h,101kkES5G7NSbXRau9VTwd4darACZTy86,101kkz4nv4JwBrVB6HaDugJ2e9vM5d4KG,101kkqGWCJDvYvW6kD3Hr8gdh2sJG5kXJ,101kkruGAe4ceZxpgSr7UK6xmxPmYE9Xk,101kky4h6Yea8dvBXD9A4S7ym4HzJRhtA,101kkGEf34H2LFbRanxz6ytZxXbFD8mbZ,101kk9rdpH4wR4TtF5Wt9kHxvErdyCLMd,101kkwUrzYx4EySbcfUaqxXGnNtyPFJF4,101kktgrDXYbXE4nApbkgCaMuZwDqzdXv,101kkq5F6SXGmHZhuekzfn7RwZk45SPg5,101kkpWJfYLYNrp8afRyPsZ56sbr8wP4z,101kkgw4X8rSS8fAF8HKPAwNHcFdt8gwh,101kkTFqLtnKZrqJnRngDc3HNgsd3euws,101kkYKxVf7UYSR7EeGYe66CyhKTvagne,101kkzFq8X8v2Hh9dE8LNqPpv6YPTeZmq,101kkddGNvA5PAnTx9J5Sh8w3SMscRzLG,101kkgMft5BRrT5rCqvJEdDUr4GRqEAzp,101kkRLG2H7vKWb5kdqb2s3Gqa56DYNfn,101kkvafAZD7LqYzJ8JXUgbCZVcgyVm23,101kkPnctx237uPnbwhHpEnbdrNunwzVH,101kkEBUJrqAznGTVRR6F26gA8DuwtA79,101kkAJuAfbVCqTwSGx2gGGTWnRZgXqbd,101kkbAN4SwE8DfaF6U7WrgHuNyrV6wGd,101kkxv42gM6BxXeb9R9aZtZ3SUpDpteA,101kk87tu3PZ2XGUMFWmPTL3UrnMB6aBJ,101kkRdgKvnYxJ6ALwEq6UUmkJddLDhnF,101kkhw6fGJaVMDe6Eth2fLk7M4E55WEN
101e200dTBbkxhm9tH83RpytMpTAtA;200;4;40;Einleitende Kapitel - Absatz;sg;DE;Didaktische Prinzipien;"<p>
	Um den Unterricht bezogen auf die Leitidee einer Nachhaltigen Entwicklung zu planen und durchzuführen, empfiehlt sich die Orientierung an den folgenden didaktischen Prinzipien: Zukunftsorientierung, vernetzendes Lernen und Partizipation. In der folgenden Tabelle werden sie erläutert:</p>";https://sg.lehrplan.ch/101e200dTBbkxhm9tH83RpytMpTAtA;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e200t5Rnh9xmy8zXw2nPhc7XZ2W&fb_id=200;Einleitende Kapitel - Unterkapitel;
102EVdmxVuKRnm2XPcD3GU4WtapPBu;200;4;17;Einleitende Kapitel - Absatz;sg;DE;;"<p>
	Im Lehrplan Volksschule wurden die folgenden sieben fächerübergreifenden Themen unter der Leitidee Nachhaltige Entwicklung aufgenommen:</p>
<ul>
	<li>
		Politik, Demokratie und Menschenrechte,</li>
	<li>
		Natürliche Umwelt und Ressourcen,</li>
	<li>
		Geschlechter und Gleichstellung,</li>
	<li>
		Gesundheit,</li>
	<li>
		Globale Entwicklung und Frieden,</li>
	<li>
		Kulturelle Identitäten und interkulturelle Verständigung,</li>
	<li>
		Wirtschaft und Konsum.</li>
</ul>
<p>
	Die Auswahl basiert einerseits auf bestehenden Konzepten wie der Gesundheitsbildung, dem globalen Lernen, der interkulturellen Pädagogik, der geschlechtergerechten Pädagogik, der politischen Bildung und der Umweltbildung. Anderseits folgt sie den Schlüsselthemen der UNO-Dekade Bildung für Nachhaltige Entwicklung 2005-2014, den Herausforderungen und Massnahmen der Strategie Nachhaltige Entwicklung des schweizerischen Bundesrates (2002, erneuert 2008) sowie der bisherigen Einbindung einiger dieser fächerübergreifenden Themen in die kantonalen Lehrpläne. Neu ist die Orientierung dieser Ansätze und Themen an der Leitidee Nachhaltige Entwicklung.</p>
<p>
	Die verschiedenen Aspekte der sieben fächerübergreifenden Themen wurden in die Fachbereichslehrpläne eingearbeitet, insbesondere beim Fachbereich Natur, Mensch, Gesellschaft. Folgend werden die sieben fächerübergreifenden Themen basierend auf den Kompetenzen der Fachbereichslehrpläne beschrieben. Der Aufbau des Wissens und Könnens in diesen Themen reicht über die Volksschulzeit hinaus. Die Schule leistet hier einen grundlegenden Beitrag.</p>";https://sg.lehrplan.ch/102EVdmxVuKRnm2XPcD3GU4WtapPBu;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;
101e200RRgECLBGGcfnz4UJru7bSEH;200;4;42;Einleitende Kapitel - Absatz;sg;DE;;;https://sg.lehrplan.ch/101e200RRgECLBGGcfnz4UJru7bSEH;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e200t5Rnh9xmy8zXw2nPhc7XZ2W&fb_id=200;Einleitende Kapitel - Unterkapitel;
101e200K7U9ZKwWG38ELtCJ3Vc8ZUb;200;4;20;Einleitende Kapitel - Absatz;sg;DE;Politik, Demokratie und Menschenrechte;"<p>
	Demokratie und Menschenrechte sind Grundwerte unserer Gesellschaft und bilden zusammen mit der Rechtsstaatlichkeit die Leitlinien für die Politik. Die Schülerinnen und Schüler befassen sich mit unterschiedlichen Gesellschaftsformen, Traditionen und Weltsichten, diskutieren deren Entstehung und Wandel und lernen historische, gesellschaftliche und politische Zusammenhänge verstehen. Sie setzen sich mit politischen Prozessen auseinander, lernen diese zu erkennen, verstehen Grundelemente der Demokratie und kennen grundlegende Funktionen öffentlicher Institutionen. Sie befassen sich mit den Menschenrechten, kennen deren Entwicklung und Bedeutung und sind in der Lage, Benachteiligung und Diskriminierungen zu erkennen. Die Schülerinnen und Schüler engagieren sich in der schulischen Gemeinschaft und gestalten diese mit. Sie lernen, sich eine eigene Meinung zu bilden, eigene Anliegen einzubringen und diese begründet zu vertreten. Sie befassen sich mit dem Verhältnis von Macht und Recht, diskutieren grundlegende Werte und Normen und setzen sich mit Konflikten, deren Hintergründe sowie möglichen Lösungen auseinander.</p>";https://sg.lehrplan.ch/101e200K7U9ZKwWG38ELtCJ3Vc8ZUb;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;101LKpBqFRw6uxtGNgBmvbXuHLxkNtztF,101PpRUzs6hkUhK4BCzd6Bf4AtaVTtkFy,1019TwzHS6kNh4gHap3PDrPxe7XhFLbEN,101EYv6LsnqRGzv9KbRrwwzChD2x2bqgk,101UHnbYYLw3S69ev6DPg7aXAVpxW7nn5,101Phn8N39fTsU9s9vE7bTDbbednUzfew,101qBGsZMJRCm45mCGxrGPhAxFzM94x4c,101fus7CHUVJNxYbfYWyLesPmFyKRA3hb,101Jx5gaDu5gLYu5zxX3nWkREnmRRa5La,101kkz8Mt8w7tpeHrG5pgBaMZyHTASa2C,101kk4DaxE6xnAhzNAKqmkccKR9AcZ5Fz,101kkxW3WJTfNezDH7LDfGHaRLvPxTgcL,101kkaymfSeyYugkMRy93JNmvdwAmRduF,101kkMCLuyN8xgqxUZGxwG3HN4Zk3Nasr,101kkuXUYvGyNX7wkHts7uKaVqGvpfswZ,101kkWqBkyfR72cnZkWc5z9A6wAuXg9dr,101kk5nTzpAMWFrvKhhHKgM3dhPFs3SwX,101kkxv42gM6BxXeb9R9aZtZ3SUpDpteA,101kkXPwb8he4AnfeXTMedfr4qMBTgseG
101e200US4HWdUt2yrdBwJYy2tn9wc;200;4;27;Einleitende Kapitel - Absatz;sg;DE;Gesundheit;"<p>
	Gesundheit umfasst das physische, psychische und soziale Wohlbefinden des Men­schen. Die Schülerinnen und Schüler lernen zunehmend, Mitverantwortung für ihr Wohlbefinden und ihre Gesundheit zu übernehmen. Dafür erwerben sie Wissen über den menschlichen Körper, dessen Funktionsweise und über verschiedenste Fak­to­ren, die Wohlbefinden und Gesundheit beeinflussen. Dazu gehören Bereiche wie Ernährung, Bewegung, psychische Gesundheit, soziale Netze, Sexualität, Partner­schaft, Sucht und Gewalt. Die Schülerinnen und Schüler befassen sich mit Krank­heit, gesundheitlichen Risiken und Unfällen und erkennen vielfältige Einflüsse auf die Ge­­sund­heit. Sie diskutieren und erproben Handlungsmöglichkeiten und Ge­wohn­hei­ten, die Gesundheit und Wohlbefinden erhalten und fördern. Dazu gehören die Nutzung von Ressourcen im sozialen Netz, Kenntnisse über gesundes Ess- und Be­we­gungs­ver­hal­ten, Hygiene, sicheres Bewegen im Verkehr, die Einschätzung von Gefahren in Bezug auf Naturereignisse und bei der Freizeitgestaltung ebenso wie sachgerechte Handhabung von Maschinen und Materialien.</p>";https://sg.lehrplan.ch/101e200US4HWdUt2yrdBwJYy2tn9wc;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e2002cn4zD9VeYGAyCRRax5YYxH&fb_id=200;Einleitende Kapitel - Unterkapitel;1019V5ysDtb3tXdDCFVK9AXuExw4qcYaz,101kdHetfgUSBY9bae2PV6EPWXTwgxPfs,101wvrCt4R7Hm5J6ygqepbLeux9MLy9sV,101nFv2U43rgK6r4nbaFv73cdV5VdFSCx,101tE8zbYJaBPT2ttWwnGxF6USbfM6UGr,101FwkgzHRabwpek8ZmTb3cVHF2qaqZK5,101JmWYTeUBtRTefdzrYGKppe2dLTwAKR,101FAKLT53gvL7UNhDkhuDwLWkEby9Mwh,101CGT3arC5T96N4tbHHeaXUUansnx5nT,1012Xwp7MPJqXJuxAHLdhh5qXh226e4nV,101uh96qmsPGEXf4HzaBhHzMcPubC4G5W,101HK9x6K6nh2tS4xNaBY9V6Rg9BwBrcG,1012g8aVxMXZn6x6GcSUVLxK9zyP7zwVM,1012AzSeH4bb79cvtY9BWA8VUS4AyxVrD,101kkrG9fzJSggMEhyHScLDAU4TnCFYCK,101kkReMebvFCvScdywBVFDWh3LaUmryD,101kkvDhsuYdvmasF7uxK4zp5We7pAzLX,101kk2FZG457k5kqmmpJkLLmkCwB557AN,101kkw9BcTFkYPJ2ZnRwg2rhRbD3xMPg8,101kkT5Mkc3vfHbAZcvL6BVAtpK7a5dH2,101kkEL5RhAHsAh5d6thLNP2mFfxAuqwT,101kk7527etHPUZzJzHyAebg64y7hrtGP,101kkg9uH6khvda8eyBXMexRqAg65rBD8,101kk9FvzemkTMx5nDuAmCPgYBNnNUsPT,101kk7fLsRZt69gkrF2cL3bEcrCgdYdw2,101kktYkDYzBWeMgqvrS3A7q8VKw7SuYV,101kknFgC5nwVyusmVXZdT2DmCppJyAmv
101e200mk4qPtTFUekFgN3XCr46Pdd;200;4;44;Einleitende Kapitel - Absatz;sg;DE;Kriterien der Themenauswahl;"<p>
	Für die Auswahl der Unterrichtsthemen ist es sinnvoll, von einer gesellschaftlichen Fragestellung, einer Aktualität oder einer Alltagserfahrung der Schülerinnen und Schüler auszugehen und sich an folgenden Kriterien zu orientieren:</p>
<ul>
	<li>
		Kann eine Beziehung zwischen lokalen und globalen Gegebenheiten und Prozessen aufgezeigt werden?</li>
	<li>
		Kann eine Reflexion über zukünftige Entwicklungen stattfinden?</li>
	<li>
		Können Auswirkungen der Vergangenheit und Gegenwart auf zukünftige Generationen thematisiert werden?</li>
	<li>
		Kann am Thema die politische, ökologische, ökonomische, soziale und kulturelle Dimension aufgezeigt werden?</li>
	<li>
		Kann eine kritische Auseinandersetzung mit Werthaltungen stattfinden?</li>
	<li>
		Können die konkurrierenden und übereinstimmenden Interessen von einzelnen Akteuren aufgezeigt werden?</li>
	<li>
		Kann Ungleichheit und Macht thematisiert werden?</li>
</ul>";https://sg.lehrplan.ch/101e200mk4qPtTFUekFgN3XCr46Pdd;https://api.lehrplan.ch/getData.php?sprache=DE&kanton=sg&uid=101e200t5Rnh9xmy8zXw2nPhc7XZ2W&fb_id=200;Einleitende Kapitel - Unterkapitel;
